establishment_id,establishment_name,treatment_name,treatment_code,amount
752,Sapna Dental Care,Prosthesis,-,50000.00
752,Sapna Dental Care,Deep Cleaning Root planning,-,4000.00
752,Sapna Dental Care,Dentures,-,30000.00
752,Sapna Dental Care,Tooth Extraction,-,2500.00
752,Sapna Dental Care,Decay Filling,-,500.00
752,Sapna Dental Care,Cast Partial,-,12000.00
752,Sapna Dental Care,Ceramic Crown,-,8000.00
752,Sapna Dental Care,Zirconia Crown,-,7000.00
752,Sapna Dental Care,RPD,-,10000.00
752,Sapna Dental Care,Scaling with Polishing,-,1250.00
753,Ritti Clinical Laboratory,NA,-,0.00
754,SRI RAGHAVENDRA HEALTH CARE,Lacerations suturing,-,300.00
754,SRI RAGHAVENDRA HEALTH CARE,dressing charges,-,100.00
756,BAGALKOT HOSPITAL,consultation,-,100.00
755,G.S.R Multispeciality Hospital,"Herniatomy, Biopsy, Archidektomy, Sinus Exfloration, Fissurectomy, Fibrodinoma, Soft Tissue Tumour (Lypoma, Dermiod), Skin Grafting(Small)",-,13000.00
755,G.S.R Multispeciality Hospital,"Skin grafting (big), Gynecomastia, Haemorrhoidectomy, Orchidopexy, Hydrocele, Vasectomy",-,17000.00
755,G.S.R Multispeciality Hospital,"Inguinal Hernia, Pilonidal Sinus (PNS), Undescended Testis, Umbilical Hernia, Varicocelectomy, Circumcision, Congenital Pyloric Stenosis",-,18000.00
755,G.S.R Multispeciality Hospital,"D.U. Perforation, G.I. Malignancy, G.J. Vagotomy, Intestinal Obstruction, Intussusceptions, Urology surgery, Blunt Injury Abdomen, Thyroid surgery, C",-,25000.00
755,G.S.R Multispeciality Hospital,"Lymph node Biopsy, Big Tumors, Foriegn body Extraction, Phymosis, I&D, ICD",-,10000.00
757,AYUSH CLINIC,major dressing,-,100.00
757,AYUSH CLINIC,minor dressing,-,50.00
760,NEW ARK MISSION OF INDIA OF HOPE,consultation,-,10.00
759,CREATIONS DENTAL CLINIC,RESTORATION,-,750.00
759,CREATIONS DENTAL CLINIC,DENTAL IMPLANT,-,35000.00
759,CREATIONS DENTAL CLINIC,SCALING,-,1400.00
759,CREATIONS DENTAL CLINIC,COMPLETE DENTURE,-,12000.00
759,CREATIONS DENTAL CLINIC,REMOVABLE PARTIAL DENTURE,-,2500.00
759,CREATIONS DENTAL CLINIC,EXTRACTION,-,1200.00
759,CREATIONS DENTAL CLINIC,ORTHODONTIC TREATMENT,-,25000.00
759,CREATIONS DENTAL CLINIC,CROWN,-,4500.00
761,DAR AL SHIFA CLINIC,CONSULTATION ONLY,-,200.00
758,Dr THAMMAIAH HOSPITAL,NORMAL DELIVERY,-,20000.00
758,Dr THAMMAIAH HOSPITAL,LSCS,-,35000.00
758,Dr THAMMAIAH HOSPITAL,VAGINAL HYSTRECTOMY,-,37000.00
758,Dr THAMMAIAH HOSPITAL,ABDOMINAL HYSTRECTOMY,-,35000.00
758,Dr THAMMAIAH HOSPITAL,APPENDISECTOMY,-,35000.00
758,Dr THAMMAIAH HOSPITAL,HERINOPLASTY,-,35000.00
758,Dr THAMMAIAH HOSPITAL,CHOLICYSTECTOMY,-,38000.00
758,Dr THAMMAIAH HOSPITAL,FISSURE,-,30000.00
758,Dr THAMMAIAH HOSPITAL,HEAMORRIDECTOMY,-,30000.00
758,Dr THAMMAIAH HOSPITAL,DJ STENTING,-,15000.00
758,Dr THAMMAIAH HOSPITAL,TURP,-,45000.00
758,Dr THAMMAIAH HOSPITAL,STRICTURE URETHRA,-,28000.00
758,Dr THAMMAIAH HOSPITAL,TURBT,-,35000.00
758,Dr THAMMAIAH HOSPITAL,ORIF MAJOR BONES,-,50000.00
758,Dr THAMMAIAH HOSPITAL,ORIF MINOR BONES,-,40000.00
758,Dr THAMMAIAH HOSPITAL,MENISCECTOMY,-,65000.00
758,Dr THAMMAIAH HOSPITAL,TKR SINGLE,-,80000.00
758,Dr THAMMAIAH HOSPITAL,SEPTOPLASTY,-,35000.00
758,Dr THAMMAIAH HOSPITAL,TONSILLECTOMY,-,30000.00
758,Dr THAMMAIAH HOSPITAL,SEPTOPLASTY WITH FESS,-,38000.00
758,Dr THAMMAIAH HOSPITAL,LAPROTOMY,-,40000.00
758,Dr THAMMAIAH HOSPITAL,MASTECTOMY®,-,48000.00
758,Dr THAMMAIAH HOSPITAL,THYRIODECTOMY,-,45000.00
758,Dr THAMMAIAH HOSPITAL,VARICOSE VEIN LIGATION,-,35000.00
758,Dr THAMMAIAH HOSPITAL,URSL,-,38000.00
762,Dr Pauls Dental Health Care,RCT,-,5500.00
762,Dr Pauls Dental Health Care,SCALING,-,1500.00
763,Shree Bhaargavi Poly Clinic,consultation,-,100.00
763,Shree Bhaargavi Poly Clinic,BP Check up,-,30.00
764,Sattva Fertility,Fetal Reduction,-,35000.00
764,Sattva Fertility,IUI,-,6500.00
764,Sattva Fertility,Amniocentesis,-,20000.00
764,Sattva Fertility,CVS,-,25000.00
766,BASAV HOSPITAL,OPD,-,50.00
767,KANDAGAL NISHKA ORTHOPAEDIC CENTER,MINOR SUTURING,-,1000.00
767,KANDAGAL NISHKA ORTHOPAEDIC CENTER,POP CAST APPLICATION,-,800.00
767,KANDAGAL NISHKA ORTHOPAEDIC CENTER,POP CAST REMOVAL,-,400.00
767,KANDAGAL NISHKA ORTHOPAEDIC CENTER,LOCAL INJECTION,-,50.00
767,KANDAGAL NISHKA ORTHOPAEDIC CENTER,LOCAL INFILTRATION OF STEROID,-,1600.00
767,KANDAGAL NISHKA ORTHOPAEDIC CENTER,DRESSING SMALL,-,200.00
767,KANDAGAL NISHKA ORTHOPAEDIC CENTER,DRESSING BIG,-,400.00
765,MALNAD HOSPITAL AND INSTITUTE OF ONCOLOGY,,-,70000.00
765,MALNAD HOSPITAL AND INSTITUTE OF ONCOLOGY,,-,15000.00
765,MALNAD HOSPITAL AND INSTITUTE OF ONCOLOGY,,-,10000.00
765,MALNAD HOSPITAL AND INSTITUTE OF ONCOLOGY,,-,30000.00
765,MALNAD HOSPITAL AND INSTITUTE OF ONCOLOGY,,-,25000.00
765,MALNAD HOSPITAL AND INSTITUTE OF ONCOLOGY,,-,235000.00
765,MALNAD HOSPITAL AND INSTITUTE OF ONCOLOGY,,-,6000.00
765,MALNAD HOSPITAL AND INSTITUTE OF ONCOLOGY,,-,6000.00
765,MALNAD HOSPITAL AND INSTITUTE OF ONCOLOGY,,-,5000.00
765,MALNAD HOSPITAL AND INSTITUTE OF ONCOLOGY,,-,20000.00
765,MALNAD HOSPITAL AND INSTITUTE OF ONCOLOGY,,-,50000.00
765,MALNAD HOSPITAL AND INSTITUTE OF ONCOLOGY,,-,75000.00
765,MALNAD HOSPITAL AND INSTITUTE OF ONCOLOGY,,-,20000.00
765,MALNAD HOSPITAL AND INSTITUTE OF ONCOLOGY,,-,20000.00
768,BADORE CLINIC,CONSULTATION,-,100.00
769,S M U Life Care,Only Opd Consultaion Fee,-,100.00
770,MALLIKARJUNASWAMY CLINIC,BANDAGE,-,30.00
770,MALLIKARJUNASWAMY CLINIC,WOUND TREATMENT,-,100.00
771,M/s. Raghu Speciality Clinic,BP Sugar and Nebelization,-,150.00
772,surabhi hospital,general medicine,-,200.00
773,SHREE SAI DIAGNOSTIC SCANINNG CENTRE,OPD,-,300.00
774,AYANA CLINIC,INJECTION FEE,-,150.00
774,AYANA CLINIC,DRESSING,-,100.00
775,J C CLINIC,NABULIZATION FEE,-,100.00
776,KARTHIK SCANNING CENTRE,NIL,-,0.00
778,BENGALURU HOSPITAL,day care charges,-,1000.00
779,SRI GIRI CLINIC,BP CHECK UP,-,50.00
779,SRI GIRI CLINIC,NEBULIZATION FEE,-,70.00
777,SUMUKHA NUFACE CLINIC,ROOT CANAL TREATMENT,-,4000.00
777,SUMUKHA NUFACE CLINIC,OPEN REDUCTION INTERNAL FIXATION,-,20000.00
777,SUMUKHA NUFACE CLINIC,CROWN BRIDGE,-,2500.00
777,SUMUKHA NUFACE CLINIC,SCALING,-,1000.00
777,SUMUKHA NUFACE CLINIC,EXTRACTION,-,500.00
777,SUMUKHA NUFACE CLINIC,DISIMPACTION,-,3000.00
777,SUMUKHA NUFACE CLINIC,COMPLETE DENTURE,-,15000.00
777,SUMUKHA NUFACE CLINIC,NON COSMETIC REASON BRACES,-,20000.00
777,SUMUKHA NUFACE CLINIC,FLAP SURGERY,-,2500.00
777,SUMUKHA NUFACE CLINIC,PATHOLOGY SURGERY,-,10000.00
777,SUMUKHA NUFACE CLINIC,FILLING OR RESTORATIONS,-,1000.00
777,SUMUKHA NUFACE CLINIC,FRENECTOMY,-,2000.00
777,SUMUKHA NUFACE CLINIC,POST TRAUMA SCAR REVISIONS,-,5000.00
777,SUMUKHA NUFACE CLINIC,POST TRAUMA LASER,-,1000.00
777,SUMUKHA NUFACE CLINIC,HAIR RESTORATION,-,2000.00
777,SUMUKHA NUFACE CLINIC,WART REMOVAL,-,300.00
780,DR. KARIGOUDAR DIAGNOSTICLABORATORY,NIL,-,0.00
781,Sudha Clinic,,-,50.00
783,SKIN CURE,WARTS,-,1000.00
783,SKIN CURE,PRP,-,1000.00
783,SKIN CURE,CHEMICL PEEL,-,1000.00
783,SKIN CURE,BIOPSY,-,1000.00
783,SKIN CURE,SINGLE,-,1000.00
783,SKIN CURE,FACE AND NECK,-,2000.00
784,RAKSHA HOSPITAL,HYSTERECTOMY,-,35000.00
784,RAKSHA HOSPITAL,LAP ECTOPIC PREGNANCY,-,35000.00
784,RAKSHA HOSPITAL,ABDOMINAL,-,45000.00
785,ANNA CLINIC,OPD,-,100.00
782,ANUGRAHA EYE HOSPITAL,CORNEAL FOREGN BODY REMOVEL,-,500.00
782,ANUGRAHA EYE HOSPITAL,DCR,-,8000.00
782,ANUGRAHA EYE HOSPITAL,TRABECULECTOMY,-,10000.00
782,ANUGRAHA EYE HOSPITAL,CATARACT SUR MINIMUM,-,8000.00
782,ANUGRAHA EYE HOSPITAL,PTERYGIUM MINIMUM,-,8000.00
782,ANUGRAHA EYE HOSPITAL,ENUCLEATION,-,8000.00
782,ANUGRAHA EYE HOSPITAL,GRAFTING,-,8000.00
782,ANUGRAHA EYE HOSPITAL,SURGICAL IRIDECTOMY,-,8000.00
782,ANUGRAHA EYE HOSPITAL,ABSCESS DRANAGE,-,8000.00
782,ANUGRAHA EYE HOSPITAL,CYST,-,5000.00
782,ANUGRAHA EYE HOSPITAL,EXENTRATION,-,1000.00
786,GEETHA NURSING HOME,Hysterectomy,-,25000.00
786,GEETHA NURSING HOME,LSCS,-,20000.00
786,GEETHA NURSING HOME,Appendix,-,20000.00
786,GEETHA NURSING HOME,Hernia,-,25000.00
786,GEETHA NURSING HOME,Laparoscopic,-,40000.00
787,ASHA DIAGNOSTIC CENTRE,NA,-,0.00
788,VIGNESH DENTAL,Root Cannal,-,3500.00
789,BASAVACHETAN MATERNITY AND FERTILITY CENTRE,NORMAL DELIVERY,-,10000.00
791,GUPTA CLINIC,consultation,-,100.00
790,DHANAVANTRI SURGICAL NURSING HOME,IM,-,30.00
790,DHANAVANTRI SURGICAL NURSING HOME,OXYGEN,-,100.00
790,DHANAVANTRI SURGICAL NURSING HOME,PULSE OXYMETER,-,300.00
790,DHANAVANTRI SURGICAL NURSING HOME,IV,-,30.00
790,DHANAVANTRI SURGICAL NURSING HOME,ENEMA,-,200.00
790,DHANAVANTRI SURGICAL NURSING HOME,BLOOD TRANSFUSION,-,600.00
790,DHANAVANTRI SURGICAL NURSING HOME,OTHER SURGERIES STARTS,-,2500.00
792,OSMAN EYE HOSPITAL,Surgery,-,5000.00
793,SRI CHOWDESHWARI HEALTH CENTER,drip charges,-,300.00
793,SRI CHOWDESHWARI HEALTH CENTER,fever,-,150.00
794,DEEPAK NURSING HOME,Observation Charges with Iv,-,200.00
794,DEEPAK NURSING HOME,ANC Check Up,-,100.00
794,DEEPAK NURSING HOME,injection Charges,-,20.00
794,DEEPAK NURSING HOME,Dressing Small,-,25.00
794,DEEPAK NURSING HOME,Dressing Large,-,50.00
795,SPARSHA HEALTH CARE HOSPITAL,FEVER TYPAIDE,-,200.00
795,SPARSHA HEALTH CARE HOSPITAL,DENGU,-,200.00
795,SPARSHA HEALTH CARE HOSPITAL,CHIKENGUNY,-,200.00
796,SHREE CLINICAL LABORATORY,NOT APPLICABLE,-,0.00
797,Rani clinic,ALL TYPES,-,100.00
798,RAMDURG DIAGNOSTIC CENTRE,Not applicable,-,0.00
799,ASHWINI DIAGNOSTIC LABORATORY,PATHOLORY,-,300.00
800,SHIROL HEALTH CARE A MULTISPECIALITY HOSPITAL,LSCS,-,35000.00
800,SHIROL HEALTH CARE A MULTISPECIALITY HOSPITAL,VH,-,35000.00
800,SHIROL HEALTH CARE A MULTISPECIALITY HOSPITAL,MTP,-,10000.00
801,MEDAX HOSPITALS GOTTIGERE LLP,bp chekup,-,300.00
801,MEDAX HOSPITALS GOTTIGERE LLP,suger test,-,400.00
802,H K HOSPITAL,HYSTERECTOMY OPEN,-,72000.00
802,H K HOSPITAL,VARIVOSE VEINS,-,48000.00
802,H K HOSPITAL,OPEN REDUCTION AND INTERNAL FIXATION OF BOTH BONES,-,85000.00
802,H K HOSPITAL,ACL RECONSTRUCTION,-,90000.00
802,H K HOSPITAL,TONSILLECTOMY,-,39000.00
802,H K HOSPITAL,FESS,-,42000.00
802,H K HOSPITAL,MASTOIDECTOMY,-,50000.00
802,H K HOSPITAL,NORMAL DELIVERY,-,58000.00
802,H K HOSPITAL,LSCS,-,80000.00
802,H K HOSPITAL,VARICOSE VIENS LASER SURGERY,-,115000.00
802,H K HOSPITAL,APPENDECTOMY OPEN,-,46000.00
802,H K HOSPITAL,HIGH END FISTULECTOMY,-,50000.00
802,H K HOSPITAL,PERIANAL ABCESS,-,30000.00
802,H K HOSPITAL,TURP,-,90000.00
802,H K HOSPITAL,URS,-,45000.00
802,H K HOSPITAL,PCNL,-,125000.00
802,H K HOSPITAL,FACTURE NECK FEMUR,-,85000.00
802,H K HOSPITAL,TEBIA FRACTURE,-,90000.00
802,H K HOSPITAL,STABILIZATION OF CERVICAL SPINE,-,123000.00
802,H K HOSPITAL,CLOSE REDUCTION OF FRACTURES,-,25000.00
802,H K HOSPITAL,IMPLANT REMOVAL SMALL BONES,-,33000.00
802,H K HOSPITAL,CIRCUMCISSION,-,22000.00
802,H K HOSPITAL,HERNIA LAP,-,105000.00
802,H K HOSPITAL,IMPALNT REMOVAL OF BIG BONES,-,38000.00
802,H K HOSPITAL,REDUCTION OF DISLOACTION IN GA,-,40000.00
803,SANJEEVINI NURSING HOME,ECG,-,200.00
803,SANJEEVINI NURSING HOME,ECO,-,800.00
804,SUPRABATHA CLINIC,na,-,0.00
805,NARAYANA CLINIC,Home Visit,-,200.00
805,NARAYANA CLINIC,Consultation Fee,-,60.00
805,NARAYANA CLINIC,B.P.Checkup,-,30.00
805,NARAYANA CLINIC,Dressing- (Minor),-,30.00
805,NARAYANA CLINIC,Dressing- (Major),-,150.00
807,Sujatha Clinic,nil,-,0.00
806,NAVODAYA HOSPITAL AND REGIONAL TRAUMA CARE CENTER,O T MAJOR GA,-,3700.00
806,NAVODAYA HOSPITAL AND REGIONAL TRAUMA CARE CENTER,O T SPINAL,-,3200.00
806,NAVODAYA HOSPITAL AND REGIONAL TRAUMA CARE CENTER,O T LOCAL,-,1300.00
808,Kaira Ayurveda,Shirodhara,-,1600.00
808,Kaira Ayurveda,SPS Full Body,-,1500.00
808,Kaira Ayurveda,Head Massage,-,400.00
808,Kaira Ayurveda,Panchakarma,-,6000.00
808,Kaira Ayurveda,abhyanga,-,1000.00
808,Kaira Ayurveda,nasya,-,600.00
809,Duha Clinic,Nebulization,-,30.00
809,Duha Clinic,Tooth Extraction,-,300.00
809,Duha Clinic,Sugar check up,-,50.00
809,Duha Clinic,Amalgum filling,-,300.00
809,Duha Clinic,GIC filling,-,500.00
809,Duha Clinic,Scaling,-,500.00
809,Duha Clinic,Extraction of Impacted,-,2000.00
810,HI TECH UNITY HOSPITAL,NORMAL CONSUALTATION,-,300.00
810,HI TECH UNITY HOSPITAL,SUGAR TEST,-,100.00
810,HI TECH UNITY HOSPITAL,DRESSING,-,500.00
811,Mahalaxmi clinical Laboratory,cbc,-,200.00
812,UDOSHI HOSPITAL,Treatment charges as per use of medicines,-,10000.00
812,UDOSHI HOSPITAL,NORMAL DELIVERY,-,30000.00
812,UDOSHI HOSPITAL,LSCS,-,50000.00
812,UDOSHI HOSPITAL,TUBECTOMY,-,30000.00
812,UDOSHI HOSPITAL,D AND C,-,15000.00
812,UDOSHI HOSPITAL,HYSTERECTOMY,-,80000.00
812,UDOSHI HOSPITAL,CU T INSERTION,-,2000.00
814,THE REHAB FOUNDATION REHABILITATION AND DE ADDICTION HALFWAY HOME,INJECTION,-,20.00
815,SRI VINAYAKA HOSPITAL DAY CARE,grbs,-,50.00
815,SRI VINAYAKA HOSPITAL DAY CARE,dressing,-,50.00
815,SRI VINAYAKA HOSPITAL DAY CARE,neb,-,30.00
816,Acharya Sushrutha Health Care Pvt Ltd,,-,14000.00
816,Acharya Sushrutha Health Care Pvt Ltd,,-,9000.00
817,SRI MYLARA CLINIC,consultation,-,50.00
819,kammachi clinic,GENERAL,-,100.00
813,HKES S NIJALINGAPPA INSTITUTE OF DENTAL SCIENCES AND RESEARCH KALABURAGI,DENTAL CHEQUP,-,150.00
813,HKES S NIJALINGAPPA INSTITUTE OF DENTAL SCIENCES AND RESEARCH KALABURAGI,DENTAL CLENING,-,250.00
818,Narayana Multispeciality Clinic,Not Applicable,-,0.00
820,POOJITHA DIAGNOSTIC CENTER & POLI CLINIC,CONSULTENT OPD,-,500.00
820,POOJITHA DIAGNOSTIC CENTER & POLI CLINIC,INJECTION,-,100.00
820,POOJITHA DIAGNOSTIC CENTER & POLI CLINIC,DRESSING,-,150.00
821,LOBOS MEDIHUB VALENCIA,SUTHERING,-,400.00
821,LOBOS MEDIHUB VALENCIA,MINOR DRESSING,-,300.00
822,DENTAL CARE,zinc sulphate eugenol filling,-,300.00
822,DENTAL CARE,rct,-,3000.00
822,DENTAL CARE,crown,-,1500.00
822,DENTAL CARE,ceramic,-,2500.00
822,DENTAL CARE,zirconia,-,5000.00
822,DENTAL CARE,light cure filling,-,500.00
822,DENTAL CARE,p.r.d,-,500.00
822,DENTAL CARE,c dencture,-,15000.00
822,DENTAL CARE,bps,-,20000.00
822,DENTAL CARE,implants,-,20000.00
822,DENTAL CARE,scalling,-,500.00
822,DENTAL CARE,scalling and pollishing,-,1000.00
822,DENTAL CARE,gingovectomy or flap surgery,-,5000.00
822,DENTAL CARE,periodontal surgery,-,5000.00
822,DENTAL CARE,daman system,-,20000.00
822,DENTAL CARE,lingual system,-,35000.00
822,DENTAL CARE,simple extraction,-,200.00
822,DENTAL CARE,molor difficult extraction,-,500.00
822,DENTAL CARE,impaction,-,2000.00
822,DENTAL CARE,simple fracture,-,3000.00
822,DENTAL CARE,with plate fixation,-,10000.00
822,DENTAL CARE,class one filling amulgum,-,300.00
822,DENTAL CARE,class two filling,-,750.00
823,Mantras Advanced Aesthetic Clinicare Pvt Ltd,,-,0.00
824,SRI SAI RAM HOSPITAL,BP CHEUP,-,400.00
825,JAGANNATHA HI TECH LAB,RBS,-,50.00
826,AASARE NEURO SCIENCES AND ENT CARE CENTER,regstration,-,100.00
827,VISHWAS HI TECH DAIGNOSTIC CENTER,NO,-,0.00
828,Kashyap Orthopaedic and Womens Clinic,POP,-,2000.00
829,Akshaya Clinic,Dressing,-,100.00
830,VEMULA HEALTH CARE,NA,-,0.00
835,PRERANA HEALTH CARE,IV Infusion,-,300.00
836,MAGNA MULTISPECIALITY CLINIC,INTRALESIONAL INJECTION,-,100.00
837,TARA HOSPITAL,DELIVERY,-,35000.00
838,SIMONS DIAGNOSTICS LAB,HB,-,150.00
838,SIMONS DIAGNOSTICS LAB,Haematology,-,50.00
838,SIMONS DIAGNOSTICS LAB,CBS,-,80.00
840,Dr Vatsala Kamath Clinic,Consultationn,-,400.00
841,Truptyayu Clinic,nl,-,0.00
843,MYSORE CLINIC,DRESSING,-,50.00
842,Dr M D Sachidananda Murthy Memorial Hospital DHARANI,Dengue,-,4000.00
842,Dr M D Sachidananda Murthy Memorial Hospital DHARANI,Acute Gastroenteritis with Severe Dehydration,-,4000.00
842,Dr M D Sachidananda Murthy Memorial Hospital DHARANI,Pneuminia,-,4000.00
842,Dr M D Sachidananda Murthy Memorial Hospital DHARANI,Enteric Fever with Rising Widal Titre,-,3000.00
842,Dr M D Sachidananda Murthy Memorial Hospital DHARANI,Pyrexia of Unknown Origin,-,4000.00
842,Dr M D Sachidananda Murthy Memorial Hospital DHARANI,CVA,-,10000.00
842,Dr M D Sachidananda Murthy Memorial Hospital DHARANI,Amoebiasis,-,3500.00
842,Dr M D Sachidananda Murthy Memorial Hospital DHARANI,Tuberculosis,-,5000.00
842,Dr M D Sachidananda Murthy Memorial Hospital DHARANI,Meningitis,-,5000.00
842,Dr M D Sachidananda Murthy Memorial Hospital DHARANI,Sepsis,-,4000.00
842,Dr M D Sachidananda Murthy Memorial Hospital DHARANI,Chickungunya,-,3000.00
842,Dr M D Sachidananda Murthy Memorial Hospital DHARANI,Measles,-,3000.00
842,Dr M D Sachidananda Murthy Memorial Hospital DHARANI,Mumps,-,2500.00
842,Dr M D Sachidananda Murthy Memorial Hospital DHARANI,Chicken Pox,-,2500.00
842,Dr M D Sachidananda Murthy Memorial Hospital DHARANI,Infectious Mononucleosis,-,3000.00
842,Dr M D Sachidananda Murthy Memorial Hospital DHARANI,"Viral Infection, Unspecified Site (Fever)",-,3500.00
842,Dr M D Sachidananda Murthy Memorial Hospital DHARANI,Malaria,-,4000.00
842,Dr M D Sachidananda Murthy Memorial Hospital DHARANI,Filariasis,-,3000.00
842,Dr M D Sachidananda Murthy Memorial Hospital DHARANI,Hepatitis,-,5000.00
842,Dr M D Sachidananda Murthy Memorial Hospital DHARANI,Rheumatic Fever,-,3000.00
842,Dr M D Sachidananda Murthy Memorial Hospital DHARANI,Ischemic Heart Disease,-,6500.00
842,Dr M D Sachidananda Murthy Memorial Hospital DHARANI,Heart Failure (CCF),-,6000.00
842,Dr M D Sachidananda Murthy Memorial Hospital DHARANI,Cirrhosis,-,5000.00
842,Dr M D Sachidananda Murthy Memorial Hospital DHARANI,Diabetic Complications,-,4000.00
842,Dr M D Sachidananda Murthy Memorial Hospital DHARANI,UTI,-,3000.00
842,Dr M D Sachidananda Murthy Memorial Hospital DHARANI,APD,-,2500.00
842,Dr M D Sachidananda Murthy Memorial Hospital DHARANI,PRICE LIST ENCLOSED,-,0.00
844,Dr MURTHY MANJULA HOSPITAL,Dressing,-,50.00
844,Dr MURTHY MANJULA HOSPITAL,Nebulization,-,50.00
845,AYURYOGA CLINIC,Nil,-,0.00
847,CLASSIC CLINICAL LABORATORY,NO TREATMENT,-,0.00
846,BALAJI NURSING HOME,,-,1800.00
846,BALAJI NURSING HOME,,-,3600.00
846,BALAJI NURSING HOME,,-,2700.00
846,BALAJI NURSING HOME,,-,3600.00
846,BALAJI NURSING HOME,,-,1800.00
846,BALAJI NURSING HOME,,-,1800.00
848,POOJA POLYCLINIC,gynecologist,-,100.00
849,ASHWINI CLINIC,Only Consultation Fee,-,100.00
850,GAUTHAM CLINIC,dressing,-,150.00
851,S S EYE AND CHILDREN CLINIC,cataract surgery,-,10000.00
852,VIDHATHRI CLINIC,Consultation Fee - Regular,-,150.00
852,VIDHATHRI CLINIC,Speciality Consultation,-,500.00
852,VIDHATHRI CLINIC,Followup Consultation,-,100.00
852,VIDHATHRI CLINIC,Dressing-Minor,-,100.00
852,VIDHATHRI CLINIC,ECG Charges,-,200.00
852,VIDHATHRI CLINIC,Nebulisation Charge,-,50.00
853,Anands Diabetes And Multispeciality Care,Consultation,-,200.00
854,HAVERI HOSPITAL,DAY CARE,-,800.00
855,MALLIKARJUNA CLINIC,Only Consultation fee,-,100.00
856,RACHANA CLINIC,CONSULTATION,-,300.00
857,Hande Clinic,plaster cast immobilisation,-,750.00
859,SHREE VINAYAKA CLINIC,No treatment,-,0.00
858,CITI HOSPITAL,,-,1200.00
862,UPADHYAYA CLINIC,nl,-,0.00
863,V CARE DENTAL SPECIALITY CLINIC,ALVEOLECTOMY PER QUADANT,-,1000.00
863,V CARE DENTAL SPECIALITY CLINIC,eXTRATION IMPACTION FOT MOLARS ONLY,-,2000.00
863,V CARE DENTAL SPECIALITY CLINIC,EXTRACTION SIMPLE,-,250.00
863,V CARE DENTAL SPECIALITY CLINIC,EXTRACTION UNDER GA IN CHSS RECOGNIZED DENTAL HOSPITAL,-,0.00
863,V CARE DENTAL SPECIALITY CLINIC,FILLING AMAL GAM,-,250.00
863,V CARE DENTAL SPECIALITY CLINIC,I O X RAY OCCLUSAL,-,0.00
863,V CARE DENTAL SPECIALITY CLINIC,I O XRAY PERIAPICAL,-,200.00
863,V CARE DENTAL SPECIALITY CLINIC,INTERMAXILLARY WIRING UNDER GA,-,5000.00
863,V CARE DENTAL SPECIALITY CLINIC,INTERMAXILLARY WIRING UNDER LA,-,2500.00
863,V CARE DENTAL SPECIALITY CLINIC,INTRA ORAL SPACE MAINTAINER,-,1000.00
863,V CARE DENTAL SPECIALITY CLINIC,INTRA CAN TREAT ANTERIOR PER TOOTH,-,2000.00
863,V CARE DENTAL SPECIALITY CLINIC,rOOT CANAL TREATMENT ANTEIROR PER TOOTH,-,2000.00
863,V CARE DENTAL SPECIALITY CLINIC,ROOT CAN TREAT POSTERIOR PER TOOTH,-,3000.00
863,V CARE DENTAL SPECIALITY CLINIC,SCALLING,-,500.00
863,V CARE DENTAL SPECIALITY CLINIC,SUTURING,-,500.00
863,V CARE DENTAL SPECIALITY CLINIC,METAL CROWN PER TOOTH,-,1500.00
863,V CARE DENTAL SPECIALITY CLINIC,x RAY OPG,-,500.00
863,V CARE DENTAL SPECIALITY CLINIC,APICOTOY SINGLE TOOTH,-,750.00
863,V CARE DENTAL SPECIALITY CLINIC,DENTURE FULL,-,6000.00
863,V CARE DENTAL SPECIALITY CLINIC,x RAY OPG DENTAL,-,500.00
863,V CARE DENTAL SPECIALITY CLINIC,DENTUCURE ONE JAW,-,3000.00
863,V CARE DENTAL SPECIALITY CLINIC,BIOPSY UNDER la,-,400.00
863,V CARE DENTAL SPECIALITY CLINIC,DESENSITISATION PER TOOTH PER SITING,-,150.00
863,V CARE DENTAL SPECIALITY CLINIC,FILLING COMPOSITE WITH LIHGHT CURE,-,700.00
863,V CARE DENTAL SPECIALITY CLINIC,FILLING GLASS IONOMER,-,300.00
863,V CARE DENTAL SPECIALITY CLINIC,GINGIVAL SURGERY PER QUADRANT UNDER LA,-,1100.00
863,V CARE DENTAL SPECIALITY CLINIC,GINGIVOPLASTY PER QUADRANT UNDER la,-,1100.00
863,V CARE DENTAL SPECIALITY CLINIC,I AND D UNDER LA,-,500.00
864,Manu Maternity & Children Clinic,Not applicable,-,0.00
865,BALAJI CLINIC,BP,-,20.00
865,BALAJI CLINIC,SUGAR TEST,-,20.00
865,BALAJI CLINIC,BANDAGE,-,20.00
866,PARIVARTHANA SOCIAL SERVICES REHABILITATION AND TREATMENT CENTRE,counceling,-,600.00
867,HARISH HANSAA HEALTH CARE AND RESEARCH CENTER,BP CHECK UP,-,50.00
867,HARISH HANSAA HEALTH CARE AND RESEARCH CENTER,SUGER TEST,-,30.00
867,HARISH HANSAA HEALTH CARE AND RESEARCH CENTER,DRESSING,-,150.00
867,HARISH HANSAA HEALTH CARE AND RESEARCH CENTER,INJECTION,-,50.00
868,Ashwini Hospital,I V Fluids Charge,-,300.00
869,AKSHATHA CLINIC,Only Consultaiton fee,-,100.00
870,GADAG HOSPITAL,DENGUE FEVER,-,5000.00
